trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
"762","23:58:20","23:58:40","8116","7","Alinga Street","0","0","1"
"762","24:00:29","24:00:49","8118","8","Alinga Street","0","0","1"
"762","24:02:19","24:02:39","8120","9","Alinga Street","0","0","1"
"762","24:04:19","24:04:39","8122","10","Alinga Street","0","0","1"
"762","24:05:49","24:06:09","8124","11","Alinga Street","0","0","1"
"762","24:07:38","24:07:58","8126","12","Alinga Street","0","0","1"
"762","24:09:35","24:09:35","8129","13","Alinga Street","1","0","1"
"683","24:15:00","24:15:00","8129","1","Gungahlin Place","0","1","1"
"683","24:16:54","24:17:14","8127","2","Gungahlin Place","0","0","1"
"683","24:18:19","24:18:39","8125","3","Gungahlin Place","0","0","1"
"683","24:19:35","24:19:55","8123","4","Gungahlin Place","0","0","1"
"683","24:21:29","24:21:49","8121","5","Gungahlin Place","0","0","1"
"683","24:23:26","24:23:46","8119","6","Gungahlin Place","0","0","1"
"683","24:25:30","24:25:50","8117","7","Gungahlin Place","0","0","1"
"683","24:27:45","24:28:05","8115","8","Gungahlin Place","0","0","1"
"683","24:31:53","24:32:13","8111","9","Gungahlin Place","0","0","1"
"683","24:34:02","24:34:22","8109","10","Gungahlin Place","0","0","1"
"683","24:35:38","24:35:58","8107","11","Gungahlin Place","0","0","1"
"683","24:37:37","24:37:57","8105","12","Gungahlin Place","0","0","1"
"683","24:39:35","24:39:35","8100","13","Gungahlin Place","1","0","1"
"766","24:45:00","24:45:00","8100","1","Well Station Drive","0","1","1"
"766","24:46:44","24:47:04","8104","2","Well Station Drive","0","0","1"
"766","24:48:34","24:48:54","8106","3","Well Station Drive","0","0","1"
"766","24:50:10","24:50:30","8108","4","Well Station Drive","0","0","1"
"766","24:52:02","24:52:02","8110","5","Well Station Drive","1","0","1"
"845","07:00:00","07:00:00","8100","1","Alinga Street","0","1","1"
"845","07:01:44","07:02:04","8104","2","Alinga Street","0","0","1"
"845","07:03:34","07:03:54","8106","3","Alinga Street","0","0","1"
"845","07:05:10","07:05:30","8108","4","Alinga Street","0","0","1"
"845","07:07:02","07:07:22","8110","5","Alinga Street","0","0","1"
"845","07:11:04","07:11:24","8114","6","Alinga Street","0","0","1"
"845","07:13:20","07:13:40","8116","7","Alinga Street","0","0","1"
"845","07:15:29","07:15:49","8118","8","Alinga Street","0","0","1"
"845","07:17:19","07:17:39","8120","9","Alinga Street","0","0","1"
"845","07:19:19","07:19:39","8122","10","Alinga Street","0","0","1"
"845","07:20:49","07:21:09","8124","11","Alinga Street","0","0","1"
"845","07:22:38","07:22:58","8126","12","Alinga Street","0","0","1"
"845","07:24:35","07:24:35","8129","13","Alinga Street","1","0","1"
"777","07:30:00","07:30:00","8129","1","Gungahlin Place","0","1","1"
"777","07:31:54","07:32:14","8127","2","Gungahlin Place","0","0","1"
"777","07:33:19","07:33:39","8125","3","Gungahlin Place","0","0","1"
"777","07:34:35","07:34:55","8123","4","Gungahlin Place","0","0","1"
"777","07:36:29","07:36:49","8121","5","Gungahlin Place","0","0","1"
"777","07:38:26","07:38:46","8119","6","Gungahlin Place","0","0","1"
"777","07:40:30","07:40:50","8117","7","Gungahlin Place","0","0","1"
"777","07:42:45","07:43:05","8115","8","Gungahlin Place","0","0","1"
"777","07:46:53","07:47:13","8111","9","Gungahlin Place","0","0","1"
"777","07:49:02","07:49:22","8109","10","Gungahlin Place","0","0","1"
"777","07:50:38","07:50:58","8107","11","Gungahlin Place","0","0","1"
"777","07:52:37","07:52:57","8105","12","Gungahlin Place","0","0","1"
"777","07:54:35","07:54:35","8100","13","Gungahlin Place","1","0","1"
"849","08:00:00","08:00:00","8100","1","Alinga Street","0","1","1"
"849","08:01:44","08:02:04","8104","2","Alinga Street","0","0","1"
"849","08:03:34","08:03:54","8106","3","Alinga Street","0","0","1"
"849","08:05:10","08:05:30","8108","4","Alinga Street","0","0","1"
"849","08:07:02","08:07:22","8110","5","Alinga Street","0","0","1"
"849","08:11:04","08:11:24","8114","6","Alinga Street","0","0","1"
"849","08:13:20","08:13:40","8116","7","Alinga Street","0","0","1"
"849","08:15:29","08:15:49","8118","8","Alinga Street","0","0","1"
"849","08:17:19","08:17:39","8120","9","Alinga Street","0","0","1"
"849","08:19:19","08:19:39","8122","10","Alinga Street","0","0","1"
"849","08:20:49","08:21:09","8124","11","Alinga Street","0","0","1"
"849","08:22:38","08:22:58","8126","12","Alinga Street","0","0","1"
"849","08:24:35","08:24:35","8129","13","Alinga Street","1","0","1"
"782","08:30:00","08:30:00","8129","1","Gungahlin Place","0","1","1"
"782","08:31:54","08:32:14","8127","2","Gungahlin Place","0","0","1"
"782","08:33:19","08:33:39","8125","3","Gungahlin Place","0","0","1"
"782","08:34:35","08:34:55","8123","4","Gungahlin Place","0","0","1"
"782","08:36:29","08:36:49","8121","5","Gungahlin Place","0","0","1"
"782","08:38:26","08:38:46","8119","6","Gungahlin Place","0","0","1"
"782","08:40:30","08:40:50","8117","7","Gungahlin Place","0","0","1"
"782","08:42:45","08:43:05","8115","8","Gungahlin Place","0","0","1"
"782","08:46:53","08:47:13","8111","9","Gungahlin Place","0","0","1"
"782","08:49:02","08:49:22","8109","10","Gungahlin Place","0","0","1"
"782","08:50:38","08:50:58","8107","11","Gungahlin Place","0","0","1"
"782","08:52:37","08:52:57","8105","12","Gungahlin Place","0","0","1"
"782","08:54:35","08:54:35","8100","13","Gungahlin Place","1","0","1"
"853","09:00:00","09:00:00","8100","1","Alinga Street","0","1","1"
"853","09:01:44","09:02:04","8104","2","Alinga Street","0","0","1"
"853","09:03:34","09:03:54","8106","3","Alinga Street","0","0","1"
"853","09:05:10","09:05:30","8108","4","Alinga Street","0","0","1"
"853","09:07:02","09:07:22","8110","5","Alinga Street","0","0","1"
"853","09:11:04","09:11:24","8114","6","Alinga Street","0","0","1"
"853","09:13:20","09:13:40","8116","7","Alinga Street","0","0","1"
"853","09:15:29","09:15:49","8118","8","Alinga Street","0","0","1"
"853","09:17:19","09:17:39","8120","9","Alinga Street","0","0","1"
"853","09:19:19","09:19:39","8122","10","Alinga Street","0","0","1"
"853","09:20:49","09:21:09","8124","11","Alinga Street","0","0","1"
"853","09:22:38","09:22:58","8126","12","Alinga Street","0","0","1"
"853","09:24:35","09:24:35","8129","13","Alinga Street","1","0","1"
"786","09:30:00","09:30:00","8129","1","Gungahlin Place","0","1","1"
"786","09:31:54","09:32:14","8127","2","Gungahlin Place","0","0","1"
"786","09:33:19","09:33:39","8125","3","Gungahlin Place","0","0","1"
"786","09:34:35","09:34:55","8123","4","Gungahlin Place","0","0","1"
"786","09:36:29","09:36:49","8121","5","Gungahlin Place","0","0","1"
"786","09:38:26","09:38:46","8119","6","Gungahlin Place","0","0","1"
"786","09:40:30","09:40:50","8117","7","Gungahlin Place","0","0","1"
"786","09:42:45","09:43:05","8115","8","Gungahlin Place","0","0","1"
"786","09:46:53","09:47:13","8111","9","Gungahlin Place","0","0","1"
"786","09:49:02","09:49:22","8109","10","Gungahlin Place","0","0","1"
"786","09:50:38","09:50:58","8107","11","Gungahlin Place","0","0","1"
"786","09:52:37","09:52:57","8105","12","Gungahlin Place","0","0","1"
"786","09:54:35","09:54:35","8100","13","Gungahlin Place","1","0","1"
"857","10:00:00","10:00:00","8100","1","Alinga Street","0","1","1"
"857","10:01:44","10:02:04","8104","2","Alinga Street","0","0","1"
"857","10:03:34","10:03:54","8106","3","Alinga Street","0","0","1"
"857","10:05:10","10:05:30","8108","4","Alinga Street","0","0","1"
"857","10:07:02","10:07:22","8110","5","Alinga Street","0","0","1"
"857","10:11:04","10:11:24","8114","6","Alinga Street","0","0","1"
"857","10:13:20","10:13:40","8116","7","Alinga Street","0","0","1"
"857","10:15:29","10:15:49","8118","8","Alinga Street","0","0","1"
"857","10:17:19","10:17:39","8120","9","Alinga Street","0","0","1"
"857","10:19:19","10:19:39","8122","10","Alinga Street","0","0","1"
"857","10:20:49","10:21:09","8124","11","Alinga Street","0","0","1"
"857","10:22:38","10:22:58","8126","12","Alinga Street","0","0","1"
"857","10:24:35","10:24:35","8129","13","Alinga Street","1","0","1"
"790","10:30:00","10:30:00","8129","1","Gungahlin Place","0","1","1"
"790","10:31:54","10:32:14","8127","2","Gungahlin Place","0","0","1"
"790","10:33:19","10:33:39","8125","3","Gungahlin Place","0","0","1"
"790","10:34:35","10:34:55","8123","4","Gungahlin Place","0","0","1"
"790","10:36:29","10:36:49","8121","5","Gungahlin Place","0","0","1"
"790","10:38:26","10:38:46","8119","6","Gungahlin Place","0","0","1"
"790","10:40:30","10:40:50","8117","7","Gungahlin Place","0","0","1"
"790","10:42:45","10:43:05","8115","8","Gungahlin Place","0","0","1"
"790","10:46:53","10:47:13","8111","9","Gungahlin Place","0","0","1"
"790","10:49:02","10:49:22","8109","10","Gungahlin Place","0","0","1"
"790","10:50:38","10:50:58","8107","11","Gungahlin Place","0","0","1"
"790","10:52:37","10:52:57","8105","12","Gungahlin Place","0","0","1"
"790","10:54:35","10:54:35","8100","13","Gungahlin Place","1","0","1"
"861","11:00:00","11:00:00","8100","1","Alinga Street","0","1","1"
"861","11:01:44","11:02:04","8104","2","Alinga Street","0","0","1"
"861","11:03:34","11:03:54","8106","3","Alinga Street","0","0","1"
"861","11:05:10","11:05:30","8108","4","Alinga Street","0","0","1"
"861","11:07:02","11:07:22","8110","5","Alinga Street","0","0","1"
"861","11:11:04","11:11:24","8114","6","Alinga Street","0","0","1"
"861","11:13:20","11:13:40","8116","7","Alinga Street","0","0","1"
"861","11:15:29","11:15:49","8118","8","Alinga Street","0","0","1"
"861","11:17:19","11:17:39","8120","9","Alinga Street","0","0","1"
"861","11:19:19","11:19:39","8122","10","Alinga Street","0","0","1"
"861","11:20:49","11:21:09","8124","11","Alinga Street","0","0","1"
"861","11:22:38","11:22:58","8126","12","Alinga Street","0","0","1"
"861","11:24:35","11:24:35","8129","13","Alinga Street","1","0","1"
"794","11:30:00","11:30:00","8129","1","Gungahlin Place","0","1","1"
"794","11:31:54","11:32:14","8127","2","Gungahlin Place","0","0","1"
"794","11:33:19","11:33:39","8125","3","Gungahlin Place","0","0","1"
"794","11:34:35","11:34:55","8123","4","Gungahlin Place","0","0","1"
"794","11:36:29","11:36:49","8121","5","Gungahlin Place","0","0","1"
"794","11:38:26","11:38:46","8119","6","Gungahlin Place","0","0","1"
"794","11:40:30","11:40:50","8117","7","Gungahlin Place","0","0","1"
"794","11:42:45","11:43:05","8115","8","Gungahlin Place","0","0","1"
"794","11:46:53","11:47:13","8111","9","Gungahlin Place","0","0","1"
"794","11:49:02","11:49:22","8109","10","Gungahlin Place","0","0","1"
"794","11:50:38","11:50:58","8107","11","Gungahlin Place","0","0","1"
"794","11:52:37","11:52:57","8105","12","Gungahlin Place","0","0","1"
"794","11:54:35","11:54:35","8100","13","Gungahlin Place","1","0","1"
"865","12:00:00","12:00:00","8100","1","Alinga Street","0","1","1"
"865","12:01:44","12:02:04","8104","2","Alinga Street","0","0","1"
"865","12:03:34","12:03:54","8106","3","Alinga Street","0","0","1"
"865","12:05:10","12:05:30","8108","4","Alinga Street","0","0","1"
"865","12:07:02","12:07:22","8110","5","Alinga Street","0","0","1"
"865","12:11:04","12:11:24","8114","6","Alinga Street","0","0","1"
"865","12:13:20","12:13:40","8116","7","Alinga Street","0","0","1"
"865","12:15:29","12:15:49","8118","8","Alinga Street","0","0","1"
"865","12:17:19","12:17:39","8120","9","Alinga Street","0","0","1"
"865","12:19:19","12:19:39","8122","10","Alinga Street","0","0","1"
"865","12:20:49","12:21:09","8124","11","Alinga Street","0","0","1"
"865","12:22:38","12:22:58","8126","12","Alinga Street","0","0","1"
"865","12:24:35","12:24:35","8129","13","Alinga Street","1","0","1"
"798","12:30:00","12:30:00","8129","1","Gungahlin Place","0","1","1"
"798","12:31:54","12:32:14","8127","2","Gungahlin Place","0","0","1"
"798","12:33:19","12:33:39","8125","3","Gungahlin Place","0","0","1"
"798","12:34:35","12:34:55","8123","4","Gungahlin Place","0","0","1"
"798","12:36:29","12:36:49","8121","5","Gungahlin Place","0","0","1"
"798","12:38:26","12:38:46","8119","6","Gungahlin Place","0","0","1"
"798","12:40:30","12:40:50","8117","7","Gungahlin Place","0","0","1"
"798","12:42:45","12:43:05","8115","8","Gungahlin Place","0","0","1"
"798","12:46:53","12:47:13","8111","9","Gungahlin Place","0","0","1"
"798","12:49:02","12:49:22","8109","10","Gungahlin Place","0","0","1"
"798","12:50:38","12:50:58","8107","11","Gungahlin Place","0","0","1"
"798","12:52:37","12:52:57","8105","12","Gungahlin Place","0","0","1"
"798","12:54:35","12:54:35","8100","13","Gungahlin Place","1","0","1"
"869","13:00:00","13:00:00","8100","1","Alinga Street","0","1","1"
"869","13:01:44","13:02:04","8104","2","Alinga Street","0","0","1"
"869","13:03:34","13:03:54","8106","3","Alinga Street","0","0","1"
"869","13:05:10","13:05:30","8108","4","Alinga Street","0","0","1"
"869","13:07:02","13:07:22","8110","5","Alinga Street","0","0","1"
"869","13:11:04","13:11:24","8114","6","Alinga Street","0","0","1"
"869","13:13:20","13:13:40","8116","7","Alinga Street","0","0","1"
"869","13:15:29","13:15:49","8118","8","Alinga Street","0","0","1"
"869","13:17:19","13:17:39","8120","9","Alinga Street","0","0","1"
"869","13:19:19","13:19:39","8122","10","Alinga Street","0","0","1"
"869","13:20:49","13:21:09","8124","11","Alinga Street","0","0","1"
"869","13:22:38","13:22:58","8126","12","Alinga Street","0","0","1"
"869","13:24:35","13:24:35","8129","13","Alinga Street","1","0","1"
"802","13:30:00","13:30:00","8129","1","Gungahlin Place","0","1","1"
"802","13:31:54","13:32:14","8127","2","Gungahlin Place","0","0","1"
"802","13:33:19","13:33:39","8125","3","Gungahlin Place","0","0","1"
"802","13:34:35","13:34:55","8123","4","Gungahlin Place","0","0","1"
"802","13:36:29","13:36:49","8121","5","Gungahlin Place","0","0","1"
"802","13:38:26","13:38:46","8119","6","Gungahlin Place","0","0","1"
"802","13:40:30","13:40:50","8117","7","Gungahlin Place","0","0","1"
"802","13:42:45","13:43:05","8115","8","Gungahlin Place","0","0","1"
"802","13:46:53","13:47:13","8111","9","Gungahlin Place","0","0","1"
"802","13:49:02","13:49:22","8109","10","Gungahlin Place","0","0","1"
"802","13:50:38","13:50:58","8107","11","Gungahlin Place","0","0","1"
"802","13:52:37","13:52:57","8105","12","Gungahlin Place","0","0","1"
"802","13:54:35","13:54:35","8100","13","Gungahlin Place","1","0","1"
"873","14:00:00","14:00:00","8100","1","Alinga Street","0","1","1"
"873","14:01:44","14:02:04","8104","2","Alinga Street","0","0","1"
"873","14:03:34","14:03:54","8106","3","Alinga Street","0","0","1"
"873","14:05:10","14:05:30","8108","4","Alinga Street","0","0","1"
"873","14:07:02","14:07:22","8110","5","Alinga Street","0","0","1"
"873","14:11:04","14:11:24","8114","6","Alinga Street","0","0","1"
"873","14:13:20","14:13:40","8116","7","Alinga Street","0","0","1"
"873","14:15:29","14:15:49","8118","8","Alinga Street","0","0","1"
"873","14:17:19","14:17:39","8120","9","Alinga Street","0","0","1"
"873","14:19:19","14:19:39","8122","10","Alinga Street","0","0","1"
"873","14:20:49","14:21:09","8124","11","Alinga Street","0","0","1"
"873","14:22:38","14:22:58","8126","12","Alinga Street","0","0","1"
"873","14:24:35","14:24:35","8129","13","Alinga Street","1","0","1"
"806","14:30:00","14:30:00","8129","1","Gungahlin Place","0","1","1"
"806","14:31:54","14:32:14","8127","2","Gungahlin Place","0","0","1"
"806","14:33:19","14:33:39","8125","3","Gungahlin Place","0","0","1"
"806","14:34:35","14:34:55","8123","4","Gungahlin Place","0","0","1"
"806","14:36:29","14:36:49","8121","5","Gungahlin Place","0","0","1"
"806","14:38:26","14:38:46","8119","6","Gungahlin Place","0","0","1"
"806","14:40:30","14:40:50","8117","7","Gungahlin Place","0","0","1"
"806","14:42:45","14:43:05","8115","8","Gungahlin Place","0","0","1"
"806","14:46:53","14:47:13","8111","9","Gungahlin Place","0","0","1"
"806","14:49:02","14:49:22","8109","10","Gungahlin Place","0","0","1"
"806","14:50:38","14:50:58","8107","11","Gungahlin Place","0","0","1"
"806","14:52:37","14:52:57","8105","12","Gungahlin Place","0","0","1"
"806","14:54:35","14:54:35","8100","13","Gungahlin Place","1","0","1"
"877","15:00:00","15:00:00","8100","1","Alinga Street","0","1","1"
"877","15:01:44","15:02:04","8104","2","Alinga Street","0","0","1"
"877","15:03:34","15:03:54","8106","3","Alinga Street","0","0","1"
"877","15:05:10","15:05:30","8108","4","Alinga Street","0","0","1"
"877","15:07:02","15:07:22","8110","5","Alinga Street","0","0","1"
"877","15:11:04","15:11:24","8114","6","Alinga Street","0","0","1"
"877","15:13:20","15:13:40","8116","7","Alinga Street","0","0","1"
"877","15:15:29","15:15:49","8118","8","Alinga Street","0","0","1"
"877","15:17:19","15:17:39","8120","9","Alinga Street","0","0","1"
"877","15:19:19","15:19:39","8122","10","Alinga Street","0","0","1"
"877","15:20:49","15:21:09","8124","11","Alinga Street","0","0","1"
"877","15:22:38","15:22:58","8126","12","Alinga Street","0","0","1"
"877","15:24:35","15:24:35","8129","13","Alinga Street","1","0","1"
"810","15:30:00","15:30:00","8129","1","Gungahlin Place","0","1","1"
"810","15:31:54","15:32:14","8127","2","Gungahlin Place","0","0","1"
"810","15:33:19","15:33:39","8125","3","Gungahlin Place","0","0","1"
"810","15:34:35","15:34:55","8123","4","Gungahlin Place","0","0","1"
"810","15:36:29","15:36:49","8121","5","Gungahlin Place","0","0","1"
"810","15:38:26","15:38:46","8119","6","Gungahlin Place","0","0","1"
